cooalpha,codalpha,comcode,statreg,eligibility,use,perref,statvalue,netmass,suppunit
AR,AR,9024000,1,e1,u10,202412,41169,49900,0.0
AR,AR,10059000,1,e1,u10,202412,6012633,23438130,0.0
AR,AR,12024200,1,e1,u10,202412,6111453,4927760,0.0
AR,AR,12060099,1,e1,u10,202412,31448,44000,0.0
AR,AR,20081191,1,e1,u11,202412,793436,525480,0.0
AR,AR,20093939,1,e1,u11,202412,22923,23000,0.0
AR,AR,22030001,1,e1,u10,202412,30732,28788,28788.0
AR,AR,22041098,1,e1,u11,202412,7554,1431,1431.0
AR,AR,22042194,1,e1,u11,202412,907731,186660,186660.0
AR,AR,22042195,1,e1,u11,202412,397859,127752,127752.0
AR,AR,22042196,1,e1,u11,202412,2770721,772082,772082.0
AR,AR,22042197,1,e1,u11,202412,163237,45609,45609.0
AR,AR,22042198,1,e1,u11,202412,1984075,471376,471376.0
AR,AR,22042994,1,e1,u11,202412,42467,48000,48000.0
AR,AR,22042995,1,e1,u11,202412,174461,176000,176000.0
AR,AR,22042996,1,e1,u11,202412,2592636,1959821,1959821.0
AR,AR,22042998,1,e1,u11,202412,591197,677336,678056.0
AR,AR,23040000,1,e1,u10,202412,18460938,57782780,0.0
AR,AR,23080090,1,e1,u10,202412,3493476,23657920,0.0
AR,AR,25081000,1,e1,u10,202412,60620,364000,0.0
AR,AR,29333999,1,e1,u10,202412,136219,440,0.0
AR,AR,35030010,1,e1,u10,202412,56251,6002,0.0
AR,AR,38122090,1,e1,u10,202412,27003,23580,0.0
AR,AR,38231100,1,e1,u10,202412,99106,101200,0.0
AR,AR,38231990,1,e1,u10,202412,49552,80480,0.0
AR,AR,40117000,1,e1,u11,202412,7170,647,66.0
AR,AR,41041110,1,e1,u10,202412,14379,514,135.0
AR,AR,41041959,1,e1,u10,202412,102343,59380,10309.0
AR,AR,42010000,1,e1,u11,202412,17807,379,0.0
AR,AR,42022290,1,e1,u11,202412,2344,42,90.0
AR,AR,42029900,1,e1,u11,202412,1619,41,0.0
AR,AR,42031000,1,e1,u11,202412,3588,78,0.0
AR,AR,42033000,1,e1,u11,202412,32861,698,0.0
AR,AR,42034000,1,e1,u11,202412,3530,85,0.0
AR,AR,44170000,1,e1,u10,202412,18406,22468,0.0
AR,AR,44170000,2,e1,u10,202412,34601,22970,0.0
AR,AR,49019900,1,e1,u10,202412,1343,14,0.0
AR,AR,61099090,1,e1,u11,202412,11705,140,876.0
AR,AR,61159900,1,e1,u11,202412,6379,86,557.0
AR,AR,63072000,2,e1,u11,202412,19764,67,0.0
AR,AR,63090000,1,e1,u11,202412,1157,1216,0.0
AR,AR,84099100,1,e1,u11,202412,10490,42,0.0
AR,AR,84099900,1,e1,u11,202412,32262,190,0.0
AR,AR,84136039,1,e1,u10,202412,11713,562,119.0
AR,AR,84191900,1,e1,u10,202412,17572,10,0.0
AR,AR,84211200,1,e1,u10,202412,36594,5022,540.0
AR,AR,84713000,1,e1,u10,202412,1241,3,1.0
AR,AR,84798930,1,e1,u10,202412,8552,100,0.0
AR,AR,84819000,1,e1,u11,202412,27515,676,0.0
AR,AR,85234920,1,e1,u10,202412,4585,72,423.0
AR,AR,85234990,1,e1,u10,202412,952,16,106.0
AR,AR,85408900,2,e1,u10,202412,5963,5,2.0
AR,AR,87169010,2,e1,u10,202412,22663,380,0.0
AR,AR,88073000,1,e1,u10,202412,15796,66,0.0
AR,AR,90173000,1,e1,u11,202412,3610,1,54.0
AR,AR,90213990,1,e1,u10,202412,1985,3,0.0
AR,AR,92079090,1,e1,u11,202412,4088,22,0.0
AR,AR,95049080,1,e1,u10,202412,1185,160,0.0
AR,AR,97019100,1,e1,u10,202412,1206,3,0.0
AR,AT,85022080,1,e1,u10,202412,150882,2991,24.0
AR,BE,10062098,1,e1,u11,202412,91423,83510,0.0
AR,BE,10063098,1,e1,u11,202412,310087,306230,0.0
AR,BE,19041030,1,e1,u11,202412,22533,1222,0.0
AR,BE,22042180,1,e1,u11,202412,1855,171,171.0
AR,BE,22042196,1,e1,u11,202412,1022,18,18.0
AR,BE,22042198,1,e1,u11,202412,3321,450,450.0
AR,BE,22042296,1,e1,u11,202412,1860,12,12.0
AR,BE,39022000,1,e1,u11,202412,1969,7200,0.0
AR,BE,70072900,1,e1,u10,202412,1216,19,2.0
AR,BE,84136031,1,e1,u10,202412,1088,84,6.0
AR,BE,87088035,1,e1,u11,202412,1822,206,0.0
AR,BE,87089997,1,e1,u11,202412,1910,15,0.0
AR,BR,8092900,1,e1,u11,202412,49717,10800,0.0
AR,BR,33011920,1,e1,u10,202412,3252,150,0.0
AR,CH,29224985,1,e1,u10,202412,1025,7,0.0
AR,CL,20098999,1,e1,u11,202412,31049,21000,0.0
AR,CL,22042195,1,e1,u11,202412,25792,6192,6192.0
AR,CL,22042196,1,e1,u11,202412,201872,50665,50665.0
AR,CL,22042198,1,e1,u11,202412,9959,2665,2665.0
AR,DE,15159011,1,e1,u10,202412,4471,360,0.0
AR,DE,19059070,1,e1,u11,202412,3206,170,0.0
AR,DE,20093931,1,e1,u11,202412,1222,1355,0.0
AR,DE,20093939,1,e1,u11,202412,2983,800,0.0
AR,DE,22042194,1,e1,u11,202412,38492,13390,13390.0
AR,DE,22042196,1,e1,u11,202412,108765,52110,52110.0
AR,DE,22042198,1,e1,u11,202412,12681,5400,5400.0
AR,DE,29181500,1,e1,u11,202412,2526,400,0.0
AR,DE,32011000,1,e1,u10,202412,50179,20800,0.0
AR,DE,33011310,1,e1,u10,202412,18708,1440,0.0
AR,DE,35030010,1,e1,u10,202412,73009,12600,0.0
AR,DE,39263000,1,e1,u11,202412,1016,15,0.0
AR,DE,43021980,1,e1,u11,202412,4217,138,300.0
AR,DE,43021999,1,e1,u11,202412,11420,623,0.0
AR,DE,84099900,1,e1,u11,202412,13057,319,0.0
AR,DE,84141089,1,e1,u10,202412,7868,182,91.0
AR,DE,84212300,1,e1,u10,202412,4650,399,0.0
AR,DE,87081090,1,e1,u11,202412,12357,317,0.0
AR,DE,87082990,1,e1,u11,202412,4084,204,0.0
AR,DE,87084050,1,e1,u11,202412,2644,62,0.0
AR,DE,87084099,1,e1,u11,202412,3073,29,0.0
AR,DE,87088035,1,e1,u11,202412,17396,1433,0.0
AR,DE,87089997,1,e1,u11,202412,39,1500,0.0
AR,ES,1012990,1,e1,u11,202412,5000,500,1.0
AR,ES,3061799,1,e1,u11,202412,210224,20674,0.0
AR,ES,7102200,1,e1,u11,202412,6671,7020,0.0
AR,ES,7133390,1,e1,u10,202412,4204,2882,0.0
AR,ES,8132000,1,e1,u11,202412,2951,768,0.0
AR,ES,8135091,1,e1,u11,202412,7138,3116,0.0
AR,ES,9030000,1,e1,u10,202412,2671,623,0.0
AR,ES,19053199,1,e1,u11,202412,1617,408,0.0
AR,ES,21012092,1,e1,u11,202412,1016,256,0.0
AR,ES,22042194,1,e1,u11,202412,11027,2520,2520.0
AR,ES,22042196,1,e1,u11,202412,9579,6189,6189.0
AR,FR,3072290,1,e1,u11,202412,249472,25865,0.0
AR,FR,8104030,1,e1,u11,202412,2404,433,0.0
AR,FR,15159011,1,e1,u10,202412,3535,302,0.0
AR,FR,22041098,1,e1,u11,202412,13704,3106,3106.0
AR,FR,22042193,1,e1,u11,202412,12294,2784,2784.0
AR,FR,22042194,1,e1,u11,202412,89454,34290,34290.0
AR,FR,22042195,1,e1,u11,202412,8200,2634,2634.0
AR,FR,22042196,1,e1,u11,202412,152817,42124,42124.0
AR,FR,22042197,1,e1,u11,202412,881,252,252.0
AR,FR,22042198,1,e1,u11,202412,12373,1796,1796.0
AD,AD,85235200,1,e1,u10,202501,45644,18,501.0
AD,AT,94051190,1,e3,u30,202501,4928,109,0.0
AD,BE,73181699,1,e1,u10,202501,922,23,0.0
AD,ES,85235200,1,e1,u10,202501,227893,281,46704.0
AD,ES,85423190,1,e1,u10,202501,38561,20,0.0
AD,IT,87089499,1,e3,u11,202501,923,41,0.0
AD,SK,90282000,1,e1,u10,202501,1777,76,80.0
AE,AE,1061900,1,e1,u10,202501,1800,256,0.0
AE,AE,1063100,1,e1,u10,202501,23366,151,58.0
AE,AE,7129090,1,e1,u11,202501,13576,2730,0.0
AE,AE,7131090,1,e1,u10,202501,492,1000,0.0
AE,AE,7132000,1,e1,u10,202501,25065,34000,0.0
AE,AE,7133100,1,e1,u10,202501,67897,76920,0.0
AE,AE,7134000,1,e1,u10,202501,13291,14875,0.0
AE,AE,7136000,1,e1,u10,202501,36053,52000,0.0
AE,AE,7139000,1,e1,u10,202501,26179,33000,0.0
AE,AE,8029990,1,e1,u11,202501,2605,262,0.0
AE,AE,8041000,1,e1,u11,202501,541682,247056,0.0
AE,AE,9019090,1,e1,u11,202501,17088,473,0.0
AE,AE,9023000,1,e1,u10,202501,327858,34931,0.0
AE,AE,9041100,1,e1,u10,202501,59810,10000,0.0
AE,AE,9102010,1,e1,u10,202501,111719,230,0.0
AE,AE,9109105,1,e1,u10,202501,4805,576,0.0
AE,AE,11010011,1,e1,u11,202501,12353,22990,0.0
AE,AE,11042908,1,e1,u11,202501,387,1600,0.0
AE,AE,11063090,1,e1,u11,202501,9584,6300,0.0
AE,AE,15155019,1,e1,u11,202501,16382,41802,0.0
AE,AE,15155099,1,e1,u11,202501,8586,21500,0.0
AE,AE,15162091,1,e1,u11,202501,38940,14035,0.0
AE,AE,15180095,1,e1,u11,202501,190716,246355,0.0
AE,AE,17024090,1,e1,u11,202501,2394,1600,0.0
AE,AE,17029095,1,e1,u11,202501,32785,23800,0.0
AE,AE,17049030,1,e1,u11,202501,482,1200,0.0
AE,AE,17049065,1,e1,u11,202501,36415,2130,0.0
AE,AE,17049075,1,e1,u11,202501,3364,940,0.0
AE,AE,17049099,1,e1,u11,202501,3607,359,0.0
AE,AE,18050000,1,e1,u10,202501,5043,1036,0.0
AE,AE,18063100,1,e1,u11,202501,7209,229,0.0
AE,AE,18063290,1,e1,u11,202501,18121,1334,0.0
AE,AE,18069031,1,e1,u11,202501,1796,112,0.0
AE,AE,18069050,1,e1,u11,202501,4205,1000,0.0
AE,AE,19012000,1,e1,u11,202501,76811,34956,0.0
AE,AE,19053199,1,e1,u11,202501,8673,863,0.0
AE,AE,19059030,1,e1,u11,202501,18990,7159,0.0
AE,AE,19059070,1,e1,u11,202501,17747,5186,0.0
AE,AE,19059080,1,e1,u11,202501,21761,6690,0.0
AE,AE,20052020,1,e1,u11,202501,2143,349,0.0
AE,AE,20054000,1,e1,u11,202501,14039,647,0.0
AE,AE,20081198,1,e1,u11,202501,34128,4102,0.0
AE,AE,20081912,1,e1,u11,202501,2623,405,0.0
AE,AE,20091200,2,e1,u11,202501,9064,8883,0.0
AE,AE,20097199,2,e1,u11,202501,4863,4942,0.0
AE,AE,21021031,1,e1,u10,202501,1088,164,0.0
AE,AE,21039090,1,e1,u11,202501,105597,20976,0.0
AE,AE,21050010,1,e1,u11,202501,926,128,0.0
AE,AE,21069092,1,e1,u11,202501,6671,333,0.0
AE,AE,21069098,1,e1,u11,202501,24007,8447,0.0
AE,AE,22021000,1,e1,u11,202501,31217,147764,147408.0
AE,AE,22021000,2,e1,u11,202501,4599,13911,13039.0
AE,AE,24041200,1,e1,u11,202501,388749,25604,0.0
AE,AE,25051000,1,e1,u10,202501,1709,1415,0.0
AE,AE,27101921,1,e1,u10,202501,38653945,63872000,0.0
AE,AE,27101981,1,e1,u11,202501,3488932,2243226,42538.0
AE,AE,27101983,1,e1,u11,202501,583400,639375,0.0
AE,AE,27101987,1,e1,u11,202501,42281,25550,0.0
AE,AE,27101999,1,e1,u11,202501,59064,41800,45668.0
AE,AE,27102090,1,e1,u11,202501,181768,113401,0.0
AE,AE,28042910,1,e1,u10,202501,1580483,28100,4380.0
AE,AE,28363000,1,e1,u11,202501,17665,9677,0.0
AE,AE,29145000,1,e1,u11,202501,47869,5000,0.0
AE,AE,29157050,1,e1,u10,202501,70665,85,0.0
AE,AE,31021090,1,e1,u11,202501,214886,607680,87072.0
AE,AE,32139000,1,e1,u10,202501,31577,19785,0.0
AE,AE,33012949,1,e1,u10,202501,888,156,0.0
AE,AE,33019090,1,e1,u10,202501,1668,23,0.0
AE,AE,33029090,1,e1,u10,202501,1902,15,0.0
AE,AE,33030010,1,e1,u10,202501,788016,224195,0.0
AE,AE,33030090,1,e1,u10,202501,738710,47116,0.0
AE,AE,33049900,1,e1,u10,202501,4663,690,0.0
AE,AE,33051000,1,e1,u10,202501,42268,20369,0.0
AE,AE,33059000,1,e1,u10,202501,286128,53630,0.0
AE,AE,33061000,1,e1,u10,202501,41850,10762,0.0
AE,AE,33072000,1,e1,u11,202501,39938,27533,0.0
AE,AE,33074100,1,e1,u11,202501,4646,590,0.0
AE,AE,33074900,1,e1,u11,202501,436311,134576,0.0
AE,AE,33079000,1,e1,u11,202501,394294,43777,0.0
AE,AE,34011900,1,e1,u10,202501,230051,169641,0.0
AE,AE,34012090,1,e1,u10,202501,877,2378,0.0
AE,AE,34013000,1,e1,u11,202501,122970,40977,0.0
AE,AE,34025090,1,e1,u11,202501,424,2072,0.0
AE,AE,36069090,1,e1,u10,202501,25535,14826,0.0
AE,AE,38190000,1,e1,u10,202501,13063,3127,0.0
AE,AE,38200000,1,e1,u10,202501,18760,18740,0.0
AE,AE,38229000,1,e1,u10,202501,72531,330,0.0
AE,AE,38249100,1,e1,u11,202501,1149,951,0.0
AE,AE,39012090,1,e1,u11,202501,90233,150270,0.0
AE,AE,39014000,1,e1,u10,202501,22399,24750,0.0
AE,AE,39021000,1,e1,u11,202501,1153,127,0.0
AE,AE,39073000,1,e1,u11,202501,2085,1726,0.0
AE,AE,39079190,1,e1,u10,202501,26334,19800,0.0
AE,AE,39159070,1,e1,u10,202501,53970,55000,0.0
AE,AE,39172900,1,e1,u11,202501,76075,7284,0.0
AE,AE,39191080,1,e1,u11,202501,65166,15534,0.0
AE,AE,39201024,1,e1,u11,202501,20823,12600,0.0
AE,AE,39201028,1,e1,u11,202501,1314,600,0.0
AE,AE,39202080,1,e1,u11,202501,25115,16300,0.0
AE,AE,39204390,1,e1,u11,202501,1937,89,0.0
AE,AE,39206290,1,e1,u11,202501,35318,24250,0.0
AE,AE,39211900,1,e1,u11,202501,52730,24103,0.0
AE,AE,39229000,1,e1,u11,202501,4280,3,0.0
AE,AE,39231090,1,e1,u11,202501,7622,240,0.0
AE,AE,39232100,1,ez,uzz,202501,308638,603520,0.0
AE,AE,39232910,1,e1,u11,202501,35619,25456,0.0
AE,AE,39232990,1,e1,u11,202501,72215,75972,0.0
AE,AE,39235090,1,e1,u11,202501,8501,3143,0.0
AE,AE,39235090,2,e1,u11,202501,882,684,0.0
AE,AE,39239000,1,e1,u11,202501,162940,75585,0.0
AE,AE,39241000,1,e1,u11,202501,33655,11306,0.0
AE,AE,39241000,2,e1,u11,202501,2188,1765,0.0
AE,AE,39249000,1,e1,u11,202501,54490,12424,0.0
AE,AE,39252000,1,e1,u11,202501,2098,1100,14.0
AE,AE,39253000,1,e1,u11,202501,121606,21844,0.0
AE,AE,39259080,1,e1,u11,202501,3738,1377,0.0
AE,AE,39269050,1,e1,u11,202501,2575,1,0.0
AE,AE,39269097,1,e1,u11,202501,52354,1758,0.0
AE,AE,40030000,1,e1,u10,202501,4659,3996,0.0
AE,AE,40081100,1,e1,u11,202501,5810,820,0.0
AE,AE,40082900,1,e1,u11,202501,25490,24144,0.0
AE,AE,40111000,1,e1,u11,202501,57508,8574,665.0
AE,AE,40119000,1,e1,u11,202501,2485,9500,773.0
AE,AE,40122000,1,e1,u11,202501,1410,8140,658.0
AE,AE,40169100,1,e1,u11,202501,58054,66575,0.0
AE,AE,40169300,1,e1,u11,202501,89893,10048,0.0
AE,AE,40169400,1,e1,u11,202501,3088,104,0.0
AE,AE,40169991,1,e1,u11,202501,16518,14168,0.0
AE,AE,40169997,1,e1,u11,202501,1757,1507,0.0
AE,AE,42021990,1,e1,u11,202501,14272,1179,0.0
AE,AE,42029298,1,e1,u11,202501,3168,105,0.0
AE,AE,42050090,1,e1,u11,202501,1226,95,0.0
AE,AE,44182110,1,e1,u11,202501,127926,3730,2975.0
AE,AE,44182190,1,e1,u10,202501,3738,300,216.0
AE,AE,44182980,1,e1,u10,202501,155098,18700,145.0
AE,AE,44219999,1,e1,u10,202501,1950,636,0.0
AE,AE,48025530,1,e1,u10,202501,66169,97043,0.0
AE,AE,48030010,1,e1,u10,202501,103986,99325,0.0
AE,AE,48030031,1,e1,u10,202501,1004494,1064740,0.0
AE,AE,48030090,1,e1,u10,202501,14100,7733,0.0
AE,AE,48109290,1,e1,u10,202501,49999,18948,0.0
AE,AE,48116000,1,e1,u10,202501,2049,385,0.0
AE,AE,48119000,1,e1,u10,202501,37095,6567,0.0
AE,AE,48172000,1,e1,u10,202501,938,172,0.0
AE,AE,48182099,1,e1,u10,202501,3729,455,0.0
AE,AE,48191000,1,e1,u10,202501,14074,2075,0.0
AE,AE,48192000,1,e1,u10,202501,15998,18358,0.0
AE,AE,48194000,1,e1,u10,202501,314757,271411,0.0
AE,AE,48201030,1,e1,u10,202501,2350,49,0.0
AE,AE,48236910,1,e1,u10,202501,27237,17818,0.0
AE,AE,48236990,1,e1,u10,202501,1073,543,0.0
AE,AE,49011000,1,e1,u10,202501,2308,209,0.0
AE,AE,49019900,1,e1,u10,202501,109123,47495,0.0
AE,AE,49111010,1,e1,u10,202501,1596,111,0.0
AE,AE,49111090,1,e1,u10,202501,3693,279,0.0
AE,AE,52121390,1,e1,u11,202501,875,13,1.0
AE,AE,54049090,1,e1,u10,202501,72262,24462,0.0
AE,AE,56031210,1,e1,u11,202501,2160,1211,0.0
AE,AE,56090000,1,e1,u11,202501,15380,18,0.0
AE,AE,57011090,1,e1,u10,202501,4240,104,9.0
AE,AE,57021000,1,e1,u11,202501,4722,270,2.0
AE,AE,57050080,1,e1,u11,202501,215474,500,1.0
AE,AE,59050090,1,e1,u10,202501,611,1550,0.0
AE,AE,61031090,1,e1,u11,202501,1671,99,780.0
AE,AE,61034300,1,e1,u11,202501,887,49,145.0
AE,AE,61044200,1,e1,u11,202501,961,28,132.0
AE,AE,61044300,1,e1,u11,202501,36406,3827,8717.0
AE,AE,61044900,1,e1,u11,202501,6972,5735,5094.0
AE,AE,61045300,1,e1,u11,202501,4816,244,868.0
AE,AE,61046300,1,e1,u11,202501,2301,46,500.0
AE,AE,61091000,1,e1,u11,202501,23299,1357,3796.0
AE,AE,61099020,1,e1,u11,202501,12087,314,1611.0
AE,AE,61099090,1,e1,u11,202501,39452,1238,4037.0
AE,AE,61103091,1,e1,u11,202501,3368,169,322.0
AE,AE,61103099,1,e1,u11,202501,4559,213,313.0
AE,AE,61112090,1,e1,u11,202501,10600,205,0.0
AE,AE,61143000,1,e1,u11,202501,26944,656,0.0
AE,AE,61161020,1,e1,u11,202501,7757,225,3288.0
AE,AE,61169100,1,e1,u11,202501,154286,660,16881.0
AE,AE,61169900,1,e1,u11,202501,35668,149,4032.0
AE,AE,62019000,1,e1,u11,202501,959,23,102.0
AE,AE,62033290,1,e1,u11,202501,1624,1,18.0
AE,AE,62034231,1,e1,u11,202501,17768,2145,3303.0
AE,AE,62034319,1,e1,u11,202501,9933,538,897.0
AE,AE,62043390,1,e1,u11,202501,1928,26,60.0
AE,AE,62044300,1,e1,u11,202501,138063,10985,31091.0
AE,AE,62044990,1,e1,u11,202501,4155,384,696.0
AE,AE,62046990,1,e1,u11,202501,3801,33,218.0
AE,AE,62064000,1,e1,u11,202501,24996,586,2941.0
AE,AE,62093000,1,e1,u11,202501,5955,240,0.0
AE,AE,62101098,1,e1,u11,202501,2542,5,0.0
AE,AE,62105000,1,e1,u11,202501,59887,20152,0.0
AE,AE,62114290,1,e1,u11,202501,2918,97,0.0
AE,AE,62114900,1,e1,u11,202501,1036,56,0.0
AE,AE,62142000,1,e1,u11,202501,13838,62,1261.0
AE,AE,62149000,1,e1,u11,202501,11869,3073,20382.0
AE,AE,63013090,1,e1,u11,202501,350,1670,100.0
AE,AE,63023100,2,e1,u11,202501,3417,813,0.0
AE,AE,63039290,1,e1,u11,202501,19704,500,1.0
AE,AE,63039990,1,e1,u11,202501,51670,9321,37924.0
AE,AE,63049900,2,e1,u11,202501,7043,2912,0.0
AE,AE,63090000,1,e1,u11,202501,5158,28720,0.0
AE,AE,63101000,1,e1,u10,202501,40375,125204,0.0
AE,AE,64041910,2,e1,u11,202501,2237,880,700.0
AE,AE,64042090,1,e1,u11,202501,4621,4,8.0
AE,AE,65040000,1,e1,u10,202501,1045,131,1476.0
AE,AE,65050010,1,e1,u11,202501,3173,18,240.0
AE,AE,65050090,1,e1,u11,202501,972,26,0.0
AE,AE,68069000,1,e1,u10,202501,99617,24405,0.0
AE,AE,68080000,1,e1,u10,202501,28188,28395,0.0
AE,AE,68091900,1,e1,u10,202501,6421,22951,4205.0
AE,AE,68109100,1,e1,u10,202501,6280,715,0.0
AE,AE,68109900,1,e1,u10,202501,1586,104,0.0
AE,AE,68151900,1,e1,u10,202501,93896,615,0.0
AE,AE,69049000,1,e1,u11,202501,1023,5900,0.0
AE,AE,69051000,1,e1,u10,202501,354,4000,810.0
AE,AE,69072100,1,e1,u11,202501,313809,870036,34690.0
AE,AE,69072200,1,e1,u11,202501,6844,23500,900.0
AE,AE,69072300,1,e1,u11,202501,98134,515232,32279.0
AE,AE,69074000,1,e1,u11,202501,957,760,1485.0
AE,AE,69101000,1,e1,u11,202501,261142,151263,0.0
AE,AE,69109000,1,e1,u11,202501,206986,100865,0.0
AE,AE,69111000,1,e1,u11,202501,43503,12030,0.0
AE,AE,69120029,1,e1,u11,202501,1288,199,0.0
AE,AE,69120089,1,e1,u11,202501,1397,0,0.0
AE,AE,70071190,1,e1,u10,202501,10186,90,0.0
AE,AE,70133710,1,e1,u11,202501,30023,30393,97311.0
AE,AE,71023900,1,e1,u10,202501,308877,0,36.0
AE,AE,71081310,1,e1,u10,202501,656215,10,9994.0
AE,AE,71129100,1,e1,u10,202501,978,0,0.0
AE,AE,71129200,1,e1,u10,202501,580850,6898,0.0
AE,AE,71129900,1,e1,u10,202501,1377567,27044,0.0
AE,AE,71131100,1,e1,u11,202501,1351,0,450.0
AE,AE,71131900,1,e1,u11,202501,4312594,71,71756.0
AE,AE,71131900,2,e1,u11,202501,9334166,142,141812.0
AE,AE,71131900,3,e1,u11,202501,11874680,295,292604.0
AE,AE,71171900,1,e1,u11,202501,1039,0,0.0
AE,AE,71179000,1,e1,u11,202501,1541,0,0.0
AE,AE,72042190,1,e1,u10,202501,1129,75,0.0
AE,AE,72071980,1,e1,u10,202501,78,2847,0.0
AE,AE,72169180,1,e1,u10,202501,43290,22176,0.0
AE,AE,72169900,1,e1,u10,202501,87520,44352,0.0
AE,AE,72172090,1,e1,u10,202501,33775,49963,0.0
AE,AE,72189980,1,e1,u10,202501,1214,94,0.0
AE,AE,73041910,1,e1,u10,202501,8121,4568,0.0
AE,AE,73063072,1,e1,u10,202501,113855,152060,0.0
AE,AE,73063080,1,e1,u10,202501,184734,354086,0.0
AE,AE,73066199,1,e1,u10,202501,748621,1424040,0.0
AE,AE,73069000,1,e1,u10,202501,565868,837652,0.0
AE,AE,73071910,1,e1,u10,202501,83046,1480,0.0
AE,AE,73072100,1,e1,u10,202501,11338,266,0.0
AE,AE,73072910,1,e1,u10,202501,121362,720,0.0
AE,AE,73079100,1,e1,u10,202501,6959,100,0.0
AE,AE,73079290,1,e1,u10,202501,5483,334,0.0
AE,AE,73079319,1,e1,u10,202501,4977,303,0.0
AE,AE,73079910,1,e1,u10,202501,11218,683,0.0
AE,AE,73079980,1,e1,u10,202501,64367,4200,0.0
AE,AE,73084000,1,e1,u10,202501,1762077,2044431,0.0
AE,AE,73089059,1,e1,u10,202501,1705,102,0.0
AE,AE,73089098,1,e1,u10,202501,755558,242722,0.0
AE,AE,73102111,1,e1,u10,202501,25115,7828,0.0
AE,AE,73121085,1,e1,u10,202501,5408,2294,0.0
AE,AE,73143100,1,e1,u10,202501,98077,75322,0.0
AE,AE,73181548,1,e1,u10,202501,9806,866,0.0
AE,AE,73181595,1,e1,u10,202501,36813,49476,0.0
AE,AE,73231000,1,e1,u10,202501,4300,870,0.0
AE,AE,73249000,1,e1,u10,202501,25640,1825,0.0
AE,AE,73251000,1,e1,u10,202501,16198,6171,0.0
AE,AE,73259910,1,e1,u10,202501,53592,42511,0.0
AE,AE,73259990,1,e1,u10,202501,39339,2280,0.0
AE,AE,73269098,1,e1,u11,202501,326574,13073,0.0
AE,AE,74071000,1,e1,u10,202501,58520,6610,0.0
AE,AE,74121000,1,e1,u10,202501,20243,1555,0.0
AE,AE,74122000,1,e1,u10,202501,35492,4976,0.0
AE,AE,74153300,1,e1,u10,202501,1699,178,0.0
AE,AE,74198090,1,e1,u10,202501,4757,162,0.0
AE,AE,75030090,1,e1,u10,202501,222929,64282,0.0
AE,AE,75072000,1,e1,u10,202501,141877,192,0.0
AE,AE,76011090,2,e1,u11,202501,3114518,1245886,0.0
AE,AE,76012030,2,e1,u11,202501,2745581,1183219,0.0
AE,AE,76012040,1,e1,u11,202501,681439,298139,0.0
AE,AE,76020019,1,e1,u10,202501,58818,10710,0.0
AE,AE,76082081,1,e1,u11,202501,162783,41145,0.0
AE,AE,76101000,1,e1,u11,202501,928294,86704,25506.0
AE,AE,76109090,1,e1,u11,202501,4242,1320,0.0
AE,AE,76129030,1,e1,u11,202501,11382,13042,0.0
AE,AE,76129080,1,e1,u11,202501,59029,13091,0.0
AE,AE,76151030,1,e1,u11,202501,38377,16461,0.0
AE,AE,76151080,2,e1,u11,202501,6217,4935,0.0
AE,AE,76169990,1,e1,u11,202501,3191,571,0.0
AE,AE,81053000,1,e1,u10,202501,47415,4071,0.0
AE,AE,83014090,1,e1,u10,202501,934,578,0.0
AE,AE,83024200,1,e1,u10,202501,1128,2,0.0
AE,AE,83100000,1,e1,u10,202501,1065,1,0.0
AE,AE,83111000,1,e1,u10,202501,27989,7994,0.0
AE,AE,84073430,1,e1,u11,202501,4543,9005,70.0
AE,AE,84079090,1,e1,u11,202501,2314,1200,6.0
AE,AE,84099900,1,e1,u11,202501,33608,383,0.0
AE,AE,84119900,1,e1,u10,202501,3017,29,0.0
AE,AE,84122180,1,e1,u11,202501,1886,64,0.0
AE,AE,84129040,1,e1,u10,202501,1541,53,0.0
AE,AE,84129080,1,e1,u10,202501,1225,10,0.0
AE,AE,84135069,1,e1,u10,202501,73996,2156,1.0
AE,AE,84135080,1,e1,u10,202501,20021,18,1.0
AE,AE,84138100,1,e1,u10,202501,28418,162,121.0
AE,AE,84139100,1,e1,u10,202501,15136,3900,0.0
AE,AE,84186900,1,e1,u10,202501,10825,50,0.0
AE,AE,84189910,1,e1,u10,202501,71346,6686,0.0
AE,AE,84195080,1,e1,u10,202501,228749,16228,0.0
AE,AE,84199085,1,e1,u10,202501,43181,2619,0.0
AE,AE,84219990,1,e1,u10,202501,7098,959,0.0
AE,AE,84238980,2,e1,u10,202501,900,34,1.0
AE,AE,84248970,1,e1,u10,202501,94752,3330,0.0
AE,AE,84281080,1,e1,u10,202501,1286,159,0.0
AE,AE,84306900,1,e1,u10,202501,961,5,0.0
AE,AE,84311000,1,e1,u10,202501,5417,500,0.0
AE,AE,84313900,1,e1,u10,202501,4555,41,0.0
AE,AE,84314300,1,e1,u10,202501,306119,6887,0.0
AE,AE,84433100,1,e1,u10,202501,1200,240,25.0
AE,AE,84439191,1,e1,u10,202501,10016,21,0.0
AE,AE,84439199,1,e1,u10,202501,2918,600,0.0
AE,AE,84439990,1,e1,u10,202501,1796,10,0.0
AE,AE,84596190,1,e1,u11,202501,11099,158,6.0
AE,AE,84669400,2,e1,u10,202501,196742,5900,0.0
