cooalpha,codalpha,comcode,year,imports_total,imports_ex_special,eligibility_mfn,eligibility_gsp,eligibility_fta,eligibility_combined_pref,eligibility_unknown,eligibility_pref_mfn_0,eligibility_pref_unknown,use_mfn_0,use_mfn_non_0,use_gsp_0,use_gsp_non_0,use_fta_0,use_fta_non_0,use_unknown,eligibility_pref,use_pref,pur_pct
AR,AR,62114900,2024,1995,1995,1995,0,0,0,0,0,0,0,1995,0,0,0,0,0,0,0,
AR,AR,62114900,2025,14753,14753,14753,0,0,0,0,0,0,0,14753,0,0,0,0,0,0,0,
AR,AR,62141000,2024,1419,1419,1419,0,0,0,0,0,0,0,1419,0,0,0,0,0,0,0,
AR,AR,62151000,2025,1177,1177,1177,0,0,0,0,0,0,0,1177,0,0,0,0,0,0,0,
AR,AR,62171000,2022,81561,81561,81561,0,0,0,0,0,0,0,81561,0,0,0,0,0,0,0,
AR,AR,62171000,2023,2167,2167,2167,0,0,0,0,0,0,0,2167,0,0,0,0,0,0,0,
AR,AR,62171000,2024,1673,1673,1673,0,0,0,0,0,0,0,1673,0,0,0,0,0,0,0,
AR,AR,62171000,2025,3393,3393,3393,0,0,0,0,0,0,0,3393,0,0,0,0,0,0,0,
AR,AR,63019090,2024,2540,2540,2540,0,0,0,0,0,0,0,2540,0,0,0,0,0,0,0,
AR,AR,63071090,2025,873,873,873,0,0,0,0,0,0,0,873,0,0,0,0,0,0,0,
AR,AR,63072000,2022,19347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
AR,AR,63072000,2024,19764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
AR,AR,63079098,2025,2059,2059,2059,0,0,0,0,0,0,0,2059,0,0,0,0,0,0,0,
AR,AR,63090000,2022,150656,150656,150656,0,0,0,0,0,0,0,150656,0,0,0,0,0,0,0,
AR,AR,63090000,2023,56038,56038,56038,0,0,0,0,0,0,0,56038,0,0,0,0,0,0,0,
AR,AR,63090000,2024,10853,10853,10853,0,0,0,0,0,0,0,10853,0,0,0,0,0,0,0,
AR,AR,63090000,2025,13028,13028,13028,0,0,0,0,0,0,0,13028,0,0,0,0,0,0,0,
AR,AR,64021900,2022,885,885,885,0,0,0,0,0,0,0,885,0,0,0,0,0,0,0,
AR,AR,64021900,2024,2609,2609,2609,0,0,0,0,0,0,0,2609,0,0,0,0,0,0,0,
AR,AR,64029998,2023,1037,1037,1037,0,0,0,0,0,0,0,1037,0,0,0,0,0,0,0,
AR,AR,64031900,2022,11907,11907,11907,0,0,0,0,0,0,0,11907,0,0,0,0,0,0,0,
AR,AR,64035195,2025,2344,2344,2344,0,0,0,0,0,0,0,2344,0,0,0,0,0,0,0,
AR,AR,64035199,2025,6848,6848,6848,0,0,0,0,0,0,0,6848,0,0,0,0,0,0,0,
AR,AR,64035199,2026,2440,2440,2440,0,0,0,0,0,0,0,2440,0,0,0,0,0,0,0,
AR,AR,64039113,2024,1679,1679,1679,0,0,0,0,0,0,0,1679,0,0,0,0,0,0,0,
AR,AR,64039118,2025,1597,1597,1597,0,0,0,0,0,0,0,1597,0,0,0,0,0,0,0,
AR,AR,64039198,2022,2964,2964,2964,0,0,0,0,0,0,0,2964,0,0,0,0,0,0,0,
AR,AR,64042090,2023,1287,1287,1287,0,0,0,0,0,0,0,1287,0,0,0,0,0,0,0,
AR,AR,64051000,2022,5987,5987,5987,0,0,0,0,0,0,0,5987,0,0,0,0,0,0,0,
AR,AR,64059010,2022,910,910,910,0,0,0,0,0,0,0,910,0,0,0,0,0,0,0,
AR,AR,64059090,2022,4656,4656,4656,0,0,0,0,0,0,0,4656,0,0,0,0,0,0,0,
AR,AR,64059090,2023,1007,1007,1007,0,0,0,0,0,0,0,1007,0,0,0,0,0,0,0,
AR,AR,64059090,2024,3786,3786,3786,0,0,0,0,0,0,0,3786,0,0,0,0,0,0,0,
AR,AR,65069990,2022,24211,24211,24211,0,0,0,0,0,0,0,24211,0,0,0,0,0,0,0,
AR,AR,65069990,2023,22610,22610,22610,0,0,0,0,0,0,0,22610,0,0,0,0,0,0,0,
AR,AR,65069990,2024,8699,8699,8699,0,0,0,0,0,0,0,8699,0,0,0,0,0,0,0,
AR,AR,65069990,2025,30108,30108,30108,0,0,0,0,0,0,0,30108,0,0,0,0,0,0,0,
AR,AR,68029100,2022,1250,1250,1250,0,0,0,0,0,0,1250,0,0,0,0,0,0,0,0,
AR,AR,68030010,2022,544447,544447,544447,0,0,0,0,0,0,544447,0,0,0,0,0,0,0,0,
AR,AR,68030010,2023,295868,295868,295868,0,0,0,0,0,0,295868,0,0,0,0,0,0,0,0,
AR,AR,68030010,2024,71170,71170,71170,0,0,0,0,0,0,71170,0,0,0,0,0,0,0,0,
AR,AR,68030010,2025,4733,4733,4733,0,0,0,0,0,0,4733,0,0,0,0,0,0,0,0,
AR,AR,68030090,2022,37760,37760,37760,0,0,0,0,0,0,37760,0,0,0,0,0,0,0,0,
AR,AR,68138100,2025,22213,22213,22213,0,0,0,0,0,0,22213,0,0,0,0,0,0,0,0,
AR,AR,68159900,2023,2319,2319,2319,0,0,0,0,0,0,2319,0,0,0,0,0,0,0,0,
AR,AR,69010000,2022,2962,2962,2962,0,0,0,0,0,0,2962,0,0,0,0,0,0,0,0,
AR,AR,69149000,2026,952,952,952,0,0,0,0,0,0,952,0,0,0,0,0,0,0,0,
AR,AR,70032000,2022,90405,90405,90405,0,0,0,0,0,0,90405,0,0,0,0,0,0,0,0,
AR,AR,70032000,2023,54045,54045,54045,0,0,0,0,0,0,54045,0,0,0,0,0,0,0,0,
AR,AR,70032000,2024,52147,52147,52147,0,0,0,0,0,0,52147,0,0,0,0,0,0,0,0,
AR,AR,70099200,2022,2640,2640,2640,0,0,0,0,0,0,2640,0,0,0,0,0,0,0,0,
AR,AR,70139190,2023,2416,2416,2416,0,0,0,0,0,0,0,2416,0,0,0,0,0,0,0,
AR,AR,70139900,2022,1625,1625,1625,0,0,0,0,0,0,0,1625,0,0,0,0,0,0,0,
AR,AR,71081310,2024,186710778,186710778,186710778,0,0,0,0,0,0,186710778,0,0,0,0,0,0,0,0,
AR,AR,71129900,2023,10163,10163,10163,0,0,0,0,0,0,10163,0,0,0,0,0,0,0,0,
AR,AR,71132000,2022,10091,10091,10091,0,0,0,0,0,0,0,10091,0,0,0,0,0,0,0,
AR,AR,71162080,2024,1435,1435,1435,0,0,0,0,0,0,0,1435,0,0,0,0,0,0,0,
AR,AR,71171900,2022,12103,12103,12103,0,0,0,0,0,0,0,12103,0,0,0,0,0,0,0,
AR,AR,71171900,2023,3341,3341,3341,0,0,0,0,0,0,0,3341,0,0,0,0,0,0,0,
AR,AR,71171900,2025,1279,1279,1279,0,0,0,0,0,0,0,1279,0,0,0,0,0,0,0,
AR,AR,71179000,2022,7011,7011,7011,0,0,0,0,0,0,0,7011,0,0,0,0,0,0,0,
AR,AR,71179000,2023,7356,7356,7356,0,0,0,0,0,0,0,7356,0,0,0,0,0,0,0,
AR,AR,71179000,2024,3746,3746,3746,0,0,0,0,0,0,0,3746,0,0,0,0,0,0,0,
AR,AR,71179000,2025,970,970,970,0,0,0,0,0,0,0,970,0,0,0,0,0,0,0,
AR,AR,71179000,2026,9170,9170,9170,0,0,0,0,0,0,0,9170,0,0,0,0,0,0,0,
AR,AR,72022910,2022,524961,524961,524961,0,0,0,0,0,0,524961,0,0,0,0,0,0,0,0,
AR,AR,72022910,2023,51777,51777,51777,0,0,0,0,0,0,51777,0,0,0,0,0,0,0,0,
AR,AR,72022910,2024,48383,48383,48383,0,0,0,0,0,0,48383,0,0,0,0,0,0,0,0,
AR,AR,72109080,2022,2352,2352,2352,0,0,0,0,0,0,2352,0,0,0,0,0,0,0,0,
AR,AR,72279095,2022,2130,2130,2130,0,0,0,0,0,0,2130,0,0,0,0,0,0,0,0,
AR,AR,73041100,2023,58444,58444,58444,0,0,0,0,0,0,58444,0,0,0,0,0,0,0,0,
AR,AR,73041910,2023,7303600,7303600,7303600,0,0,0,0,0,0,7303600,0,0,0,0,0,0,0,0,
AR,AR,73042910,2022,64075,64075,64075,0,0,0,0,0,0,64075,0,0,0,0,0,0,0,0,
AR,AR,73042930,2022,1157238,1157238,1157238,0,0,0,0,0,0,1157238,0,0,0,0,0,0,0,0,
AR,AR,73042930,2023,575902,575902,575902,0,0,0,0,0,0,575902,0,0,0,0,0,0,0,0,
AR,AR,73044983,2025,1133,1133,1133,0,0,0,0,0,0,1133,0,0,0,0,0,0,0,0,
AR,AR,73079210,2022,973,973,973,0,0,0,0,0,0,973,0,0,0,0,0,0,0,0,
AR,AR,73110011,2022,962,962,962,0,0,0,0,0,0,0,962,0,0,0,0,0,0,0,
AR,AR,73181595,2023,2265,2265,2265,0,0,0,0,0,0,2265,0,0,0,0,0,0,0,0,
AR,AR,73202020,2022,2811,2811,2811,0,0,0,0,0,0,2811,0,0,0,0,0,0,0,0,
AR,AR,73211900,2022,7270,7270,7270,0,0,0,0,0,0,0,7270,0,0,0,0,0,0,0,
AR,AR,73211900,2023,1275,1275,1275,0,0,0,0,0,0,0,1275,0,0,0,0,0,0,0,
AR,AR,73218900,2024,1025,1025,1025,0,0,0,0,0,0,0,1025,0,0,0,0,0,0,0,
AR,AR,73221900,2023,1272,1272,1272,0,0,0,0,0,0,0,1272,0,0,0,0,0,0,0,
AR,AR,73239300,2022,2155,2155,2155,0,0,0,0,0,0,2155,0,0,0,0,0,0,0,0,
AR,AR,73239900,2022,945,945,945,0,0,0,0,0,0,945,0,0,0,0,0,0,0,0,
AR,AR,73249000,2024,11532,11532,11532,0,0,0,0,0,0,11532,0,0,0,0,0,0,0,0,
AR,AR,73249000,2025,8661,8661,8661,0,0,0,0,0,0,8661,0,0,0,0,0,0,0,0,
AR,AR,73269098,2023,10138,10138,10138,0,0,0,0,0,0,0,10138,0,0,0,0,0,0,0,
AR,AR,73269098,2024,1136,1136,1136,0,0,0,0,0,0,0,1136,0,0,0,0,0,0,0,
AR,AR,74032100,2022,6119,6119,6119,0,0,0,0,0,0,6119,0,0,0,0,0,0,0,0,
AR,AR,74032100,2023,22891,22891,22891,0,0,0,0,0,0,22891,0,0,0,0,0,0,0,0,
AR,AR,74032100,2024,7725,7725,7725,0,0,0,0,0,0,7725,0,0,0,0,0,0,0,0,
AR,AR,74032900,2022,1075,1075,1075,0,0,0,0,0,0,1075,0,0,0,0,0,0,0,0,
AR,AR,74198090,2024,4009,4009,4009,0,0,0,0,0,0,4009,0,0,0,0,0,0,0,0,
AR,AR,74198090,2025,6952,6952,6952,0,0,0,0,0,0,6952,0,0,0,0,0,0,0,0,
AR,AR,75012000,2024,926,926,926,0,0,0,0,0,0,926,0,0,0,0,0,0,0,0,
AR,AR,76169990,2022,1370,1370,1370,0,0,0,0,0,0,0,1370,0,0,0,0,0,0,0,
AR,AR,82041200,2023,4764,4764,4764,0,0,0,0,0,0,4764,0,0,0,0,0,0,0,0,
AR,AR,82051000,2024,1558,1558,1558,0,0,0,0,0,0,1558,0,0,0,0,0,0,0,0,
AR,AR,82052000,2023,4932,4932,4932,0,0,0,0,0,0,0,4932,0,0,0,0,0,0,0,
AR,AR,82059090,2023,1269,1269,1269,0,0,0,0,0,0,0,1269,0,0,0,0,0,0,0,
AR,AR,82071990,2025,4151,4151,4151,0,0,0,0,0,0,4151,0,0,0,0,0,0,0,0,
AR,AR,82079010,2022,6294,6294,6294,0,0,0,0,0,0,6294,0,0,0,0,0,0,0,0,
AR,AR,82119100,2025,3962,3962,3962,0,0,0,0,0,0,0,3962,0,0,0,0,0,0,0,
AR,AR,82129000,2026,1220,1220,1220,0,0,0,0,0,0,0,1220,0,0,0,0,0,0,0,
AR,AR,83062900,2022,946,946,946,0,0,0,0,0,0,946,0,0,0,0,0,0,0,0,
AR,AR,83062900,2025,900,900,900,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,
AR,AR,83071000,2023,6342,6342,6342,0,0,0,0,0,0,6342,0,0,0,0,0,0,0,0,
AR,AR,83089000,2023,1043,1043,1043,0,0,0,0,0,0,0,1043,0,0,0,0,0,0,0,
AR,AR,83089000,2025,2604,2604,2604,0,0,0,0,0,0,0,2604,0,0,0,0,0,0,0,
AR,AR,83089000,2026,1064,1064,1064,0,0,0,0,0,0,0,1064,0,0,0,0,0,0,0,
AR,AR,83099010,2022,10746,10746,10746,0,0,0,0,0,0,10746,0,0,0,0,0,0,0,0,
AR,AR,83099010,2023,1986,1986,1986,0,0,0,0,0,0,1986,0,0,0,0,0,0,0,0,
AR,AR,83099010,2024,18069,18069,18069,0,0,0,0,0,0,18069,0,0,0,0,0,0,0,0,
AR,AR,83099010,2026,9462,9462,9462,0,0,0,0,0,0,9462,0,0,0,0,0,0,0,0,
AR,AR,83099090,2023,17300,17300,17300,0,0,0,0,0,0,17300,0,0,0,0,0,0,0,0,
AR,AR,83099090,2025,7458,7458,7458,0,0,0,0,0,0,7458,0,0,0,0,0,0,0,0,
AR,AR,83100000,2022,15312,15312,15312,0,0,0,0,0,0,15312,0,0,0,0,0,0,0,0,
AR,AR,83100000,2023,1083,1083,1083,0,0,0,0,0,0,1083,0,0,0,0,0,0,0,0,
AR,AR,83100000,2025,1787,1787,1787,0,0,0,0,0,0,1787,0,0,0,0,0,0,0,0,
AR,AR,84059000,2024,1210,1210,1210,0,0,0,0,0,0,1210,0,0,0,0,0,0,0,0,
AR,AR,84059000,2025,10319,10319,10319,0,0,0,0,0,0,10319,0,0,0,0,0,0,0,0,
AR,AR,84091000,2024,2107,2107,2107,0,0,0,0,0,0,2107,0,0,0,0,0,0,0,0,
AR,AR,84099100,2022,106108,106108,106108,0,0,0,0,0,0,0,106108,0,0,0,0,0,0,0,
AR,AR,84099100,2023,156625,156625,156625,0,0,0,0,0,0,0,156625,0,0,0,0,0,0,0,
AR,AR,84099100,2024,339802,339802,339802,0,0,0,0,0,0,0,339802,0,0,0,0,0,0,0,
AR,AR,84099100,2025,132797,132797,132797,0,0,0,0,0,0,0,132797,0,0,0,0,0,0,0,
AR,AR,84099100,2026,57795,57795,57795,0,0,0,0,0,0,0,57795,0,0,0,0,0,0,0,
AR,AR,84099900,2022,175286,175286,175286,0,0,0,0,0,0,0,175286,0,0,0,0,0,0,0,
AR,AR,84099900,2023,204129,204129,204129,0,0,0,0,0,0,0,204129,0,0,0,0,0,0,0,
AR,AR,84099900,2024,62463,62463,62463,0,0,0,0,0,0,0,62463,0,0,0,0,0,0,0,
AR,AR,84099900,2025,34164,34164,34164,0,0,0,0,0,0,0,34164,0,0,0,0,0,0,0,
AR,AR,84119100,2022,8917,8917,8917,0,0,0,0,0,0,8917,0,0,0,0,0,0,0,0,
AR,AR,84119900,2022,167965,167965,167965,0,0,0,0,0,0,167965,0,0,0,0,0,0,0,0,
AR,AR,84122120,2022,35523,19160,19160,0,0,0,0,0,0,19160,0,0,0,0,0,0,0,0,
AR,AR,84129040,2022,55836,55836,55836,0,0,0,0,0,0,55836,0,0,0,0,0,0,0,0,
AR,AR,84129080,2022,13438,13438,13438,0,0,0,0,0,0,13438,0,0,0,0,0,0,0,0,
AR,AR,84131900,2022,5754,5754,5754,0,0,0,0,0,0,5754,0,0,0,0,0,0,0,0,
AR,AR,84133020,2022,1173,1173,1173,0,0,0,0,0,0,1173,0,0,0,0,0,0,0,0,
AR,AR,84133080,2022,1141,1141,1141,0,0,0,0,0,0,1141,0,0,0,0,0,0,0,0,
AR,AR,84133080,2023,50560,50560,50560,0,0,0,0,0,0,50560,0,0,0,0,0,0,0,0,
AR,AR,84135080,2025,2082,2082,2082,0,0,0,0,0,0,2082,0,0,0,0,0,0,0,0,
AR,AR,84136020,2022,21974,21974,21974,0,0,0,0,0,0,21974,0,0,0,0,0,0,0,0,
AR,AR,84136020,2024,48178,48178,48178,0,0,0,0,0,0,48178,0,0,0,0,0,0,0,0,
AR,AR,84136020,2025,34141,34141,34141,0,0,0,0,0,0,34141,0,0,0,0,0,0,0,0,
AR,AR,84136031,2023,39326,39326,39326,0,0,0,0,0,0,39326,0,0,0,0,0,0,0,0,
AR,AR,84136031,2025,16682,16682,16682,0,0,0,0,0,0,16682,0,0,0,0,0,0,0,0,
AR,AR,84136039,2022,54498,54498,54498,0,0,0,0,0,0,54498,0,0,0,0,0,0,0,0,
AR,AR,84136039,2023,51574,51574,51574,0,0,0,0,0,0,51574,0,0,0,0,0,0,0,0,
AR,AR,84136039,2024,63917,63917,63917,0,0,0,0,0,0,63917,0,0,0,0,0,0,0,0,
AR,AR,84136080,2022,37116,37116,37116,0,0,0,0,0,0,37116,0,0,0,0,0,0,0,0,
AR,AR,84136080,2023,44940,44940,44940,0,0,0,0,0,0,44940,0,0,0,0,0,0,0,0,
AR,AR,84138100,2022,5607,5607,5607,0,0,0,0,0,0,5607,0,0,0,0,0,0,0,0,
AR,AR,84139100,2022,2095,2095,2095,0,0,0,0,0,0,2095,0,0,0,0,0,0,0,0,
AR,AR,84139100,2023,55643,39592,39592,0,0,0,0,0,0,39592,0,0,0,0,0,0,0,0,
AR,AR,84139100,2024,23330,23330,23330,0,0,0,0,0,0,23330,0,0,0,0,0,0,0,0,
AR,AR,84139100,2025,11378,11378,11378,0,0,0,0,0,0,11378,0,0,0,0,0,0,0,0,
AR,AR,84139200,2022,43418,43418,43418,0,0,0,0,0,0,43418,0,0,0,0,0,0,0,0,
AR,AR,84139200,2023,5864,5864,5864,0,0,0,0,0,0,5864,0,0,0,0,0,0,0,0,
AR,AR,84141025,2024,5012,5012,5012,0,0,0,0,0,0,5012,0,0,0,0,0,0,0,0,
AR,AR,84145100,2022,1384,1384,1384,0,0,0,0,0,0,0,1384,0,0,0,0,0,0,0,
AR,AR,84149000,2022,1177,1177,1177,0,0,0,0,0,0,0,1177,0,0,0,0,0,0,0,
AR,AR,84149000,2024,2223,2223,2223,0,0,0,0,0,0,0,2223,0,0,0,0,0,0,0,
AR,AR,84163000,2023,2778,2778,2778,0,0,0,0,0,0,2778,0,0,0,0,0,0,0,0,
AR,AR,84184020,2024,1278,1278,1278,0,0,0,0,0,0,1278,0,0,0,0,0,0,0,0,
AR,AR,84191900,2024,129364,129364,129364,0,0,0,0,0,0,129364,0,0,0,0,0,0,0,0,
AR,AR,84191900,2025,23915,23915,23915,0,0,0,0,0,0,23915,0,0,0,0,0,0,0,0,
AR,AR,84191900,2026,1023,1023,1023,0,0,0,0,0,0,1023,0,0,0,0,0,0,0,0,
AR,AR,84195080,2023,1652,1652,1652,0,0,0,0,0,0,1652,0,0,0,0,0,0,0,0,
AR,AR,84199085,2024,3503,3503,3503,0,0,0,0,0,0,3503,0,0,0,0,0,0,0,0,
AR,AR,84201010,2022,999,999,999,0,0,0,0,0,0,999,0,0,0,0,0,0,0,0,
AR,AR,84211200,2022,175718,175718,175718,0,0,0,0,0,0,175718,0,0,0,0,0,0,0,0,
AR,AR,84211200,2023,165225,165225,165225,0,0,0,0,0,0,165225,0,0,0,0,0,0,0,0,
AR,AR,84211200,2024,98190,98190,98190,0,0,0,0,0,0,98190,0,0,0,0,0,0,0,0,
AR,AR,84211200,2025,35821,35821,35821,0,0,0,0,0,0,35821,0,0,0,0,0,0,0,0,
AR,AR,84212100,2022,1551,1551,1551,0,0,0,0,0,0,1551,0,0,0,0,0,0,0,0,
AR,AR,84212300,2023,2570,2570,2570,0,0,0,0,0,0,2570,0,0,0,0,0,0,0,0,
AR,AR,84212980,2022,3752,3752,3752,0,0,0,0,0,0,3752,0,0,0,0,0,0,0,0,
AR,AR,84212980,2023,2218,2218,2218,0,0,0,0,0,0,2218,0,0,0,0,0,0,0,0,
AR,AR,84213100,2023,21986,21986,21986,0,0,0,0,0,0,21986,0,0,0,0,0,0,0,0,
AR,AR,84213100,2024,8241,8241,8241,0,0,0,0,0,0,8241,0,0,0,0,0,0,0,0,
AR,AR,84213100,2025,4861,4861,4861,0,0,0,0,0,0,4861,0,0,0,0,0,0,0,0,
AR,AR,84213100,2026,3482,3482,3482,0,0,0,0,0,0,3482,0,0,0,0,0,0,0,0,
AR,AR,84213200,2022,1195,1195,1195,0,0,0,0,0,0,1195,0,0,0,0,0,0,0,0,
AR,AR,84219910,2023,2551,2551,2551,0,0,0,0,0,0,2551,0,0,0,0,0,0,0,0,
AR,AR,84219910,2024,1802,1802,1802,0,0,0,0,0,0,1802,0,0,0,0,0,0,0,0,
AR,AR,84219910,2025,2131,2131,2131,0,0,0,0,0,0,2131,0,0,0,0,0,0,0,0,
AR,AR,84219990,2022,7726,7726,7726,0,0,0,0,0,0,7726,0,0,0,0,0,0,0,0,
AR,AR,84219990,2023,9873,9873,9873,0,0,0,0,0,0,9873,0,0,0,0,0,0,0,0,
AR,AR,84219990,2024,1259,1259,1259,0,0,0,0,0,0,1259,0,0,0,0,0,0,0,0,
AR,AR,84219990,2025,2219,2219,2219,0,0,0,0,0,0,2219,0,0,0,0,0,0,0,0,
AR,AR,84224000,2023,2451,2451,2451,0,0,0,0,0,0,2451,0,0,0,0,0,0,0,0,
AR,AR,84224000,2024,40428,40428,40428,0,0,0,0,0,0,40428,0,0,0,0,0,0,0,0,
AR,AR,84229090,2025,1374,1374,1374,0,0,0,0,0,0,1374,0,0,0,0,0,0,0,0,
AR,AR,84238289,2024,16799,16799,16799,0,0,0,0,0,0,16799,0,0,0,0,0,0,0,0,
AR,AR,84249080,2024,18387,18387,18387,0,0,0,0,0,0,18387,0,0,0,0,0,0,0,0,
AR,AR,84249080,2025,109662,109662,109662,0,0,0,0,0,0,109662,0,0,0,0,0,0,0,0,
AR,AR,84251100,2024,3358,3358,3358,0,0,0,0,0,0,3358,0,0,0,0,0,0,0,0,
AR,AR,84281020,2026,14826,14826,14826,0,0,0,0,0,0,14826,0,0,0,0,0,0,0,0,
AR,AR,84289090,2022,8971,8971,8971,0,0,0,0,0,0,8971,0,0,0,0,0,0,0,0,
AR,AR,84328000,2023,3411,3411,3411,0,0,0,0,0,0,3411,0,0,0,0,0,0,0,0,
AR,AR,84329000,2022,10910,10910,10910,0,0,0,0,0,0,10910,0,0,0,0,0,0,0,0,
AR,AR,84329000,2025,6617,6617,6617,0,0,0,0,0,0,6617,0,0,0,0,0,0,0,0,
AR,AR,84381010,2023,27128,27128,27128,0,0,0,0,0,0,27128,0,0,0,0,0,0,0,0,
AR,AR,84381010,2024,2345,2345,2345,0,0,0,0,0,0,2345,0,0,0,0,0,0,0,0,
AR,AR,84385000,2023,32258,32258,32258,0,0,0,0,0,0,32258,0,0,0,0,0,0,0,0,
AR,AR,84385000,2025,17624,17624,17624,0,0,0,0,0,0,17624,0,0,0,0,0,0,0,0,
AR,AR,84388010,2022,35284,35284,35284,0,0,0,0,0,0,35284,0,0,0,0,0,0,0,0,
AR,AR,84389000,2023,1188,1188,1188,0,0,0,0,0,0,1188,0,0,0,0,0,0,0,0,
AR,AR,84401090,2022,2376,2376,2376,0,0,0,0,0,0,2376,0,0,0,0,0,0,0,0,
AR,AR,84418000,2025,88277,88277,88277,0,0,0,0,0,0,88277,0,0,0,0,0,0,0,0,
AR,AR,84419090,2024,5098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
AR,AR,84425000,2025,1590,1590,1590,0,0,0,0,0,0,1590,0,0,0,0,0,0,0,0,
AR,AR,84439110,2022,23322,23322,23322,0,0,0,0,0,0,23322,0,0,0,0,0,0,0,0,
AR,AR,84439199,2023,5686,5686,5686,0,0,0,0,0,0,5686,0,0,0,0,0,0,0,0,
AR,AR,84439199,2025,4129,4129,4129,0,0,0,0,0,0,4129,0,0,0,0,0,0,0,0,
AR,AR,84439990,2025,906,906,906,0,0,0,0,0,0,906,0,0,0,0,0,0,0,0,
AR,AR,84513000,2022,83057,83057,83057,0,0,0,0,0,0,0,83057,0,0,0,0,0,0,0,
AR,AR,84513000,2023,51917,51917,51917,0,0,0,0,0,0,0,51917,0,0,0,0,0,0,0,
AR,AR,84513000,2024,12670,12670,12670,0,0,0,0,0,0,0,12670,0,0,0,0,0,0,0,
AR,AR,84513000,2025,34460,34460,34460,0,0,0,0,0,0,0,34460,0,0,0,0,0,0,0,
AR,AR,84559000,2022,2710,2710,2710,0,0,0,0,0,0,2710,0,0,0,0,0,0,0,0,
AR,AR,84669280,2025,1716,1716,1716,0,0,0,0,0,0,1716,0,0,0,0,0,0,0,0,
AR,AR,84713000,2022,2111,2111,2111,0,0,0,0,0,0,2111,0,0,0,0,0,0,0,0,
AR,AR,84713000,2023,2443,2443,2443,0,0,0,0,0,0,2443,0,0,0,0,0,0,0,0,
AR,AR,84713000,2024,1241,1241,1241,0,0,0,0,0,0,1241,0,0,0,0,0,0,0,0,
AR,AR,84714100,2024,1348,1348,1348,0,0,0,0,0,0,1348,0,0,0,0,0,0,0,0,
AR,AR,84715000,2022,2156,2156,2156,0,0,0,0,0,0,2156,0,0,0,0,0,0,0,0,
AR,AR,84715000,2023,78320,78320,78320,0,0,0,0,0,0,78320,0,0,0,0,0,0,0,0,
AR,AR,84717050,2025,1176,1176,1176,0,0,0,0,0,0,1176,0,0,0,0,0,0,0,0,
AR,AR,84717080,2022,928,928,928,0,0,0,0,0,0,928,0,0,0,0,0,0,0,0,
AR,AR,84719000,2022,9275,9275,9275,0,0,0,0,0,0,9275,0,0,0,0,0,0,0,0,
AR,AR,84719000,2023,22011,22011,22011,0,0,0,0,0,0,22011,0,0,0,0,0,0,0,0,
AR,AR,84719000,2025,1220,1220,1220,0,0,0,0,0,0,1220,0,0,0,0,0,0,0,0,
AR,AR,84733080,2025,1687,1687,1687,0,0,0,0,0,0,1687,0,0,0,0,0,0,0,0,
AR,AR,84778099,2022,9441,9441,9441,0,0,0,0,0,0,9441,0,0,0,0,0,0,0,0,
AR,AR,84779080,2023,2374,2374,2374,0,0,0,0,0,0,2374,0,0,0,0,0,0,0,0,
AR,AR,84779080,2024,1281,1281,1281,0,0,0,0,0,0,1281,0,0,0,0,0,0,0,0,
AR,AR,84798930,2022,61159,61159,61159,0,0,0,0,0,0,61159,0,0,0,0,0,0,0,0,
AR,AR,84798930,2023,13529,13529,13529,0,0,0,0,0,0,13529,0,0,0,0,0,0,0,0,
AR,AR,84798930,2024,40998,40998,40998,0,0,0,0,0,0,40998,0,0,0,0,0,0,0,0,
AR,AR,84798930,2025,30885,30885,30885,0,0,0,0,0,0,30885,0,0,0,0,0,0,0,0,
AR,AR,84798997,2026,20026,20026,20026,0,0,0,0,0,0,20026,0,0,0,0,0,0,0,0,
AR,AR,84799070,2022,1580,1580,1580,0,0,0,0,0,0,1580,0,0,0,0,0,0,0,0,
AR,AR,84799070,2023,1357,1357,1357,0,0,0,0,0,0,1357,0,0,0,0,0,0,0,0,
AR,AR,84799070,2024,2011,2011,2011,0,0,0,0,0,0,2011,0,0,0,0,0,0,0,0,
AR,AR,84799070,2025,1905,1905,1905,0,0,0,0,0,0,1905,0,0,0,0,0,0,0,0,
AR,AR,84811005,2022,5296,5296,5296,0,0,0,0,0,0,0,5296,0,0,0,0,0,0,0,
AR,AR,84812010,2023,11770,11770,11770,0,0,0,0,0,0,0,11770,0,0,0,0,0,0,0,
AR,AR,84812090,2026,6103,6103,6103,0,0,0,0,0,0,0,6103,0,0,0,0,0,0,0,
AR,AR,84813099,2024,1461,1461,1461,0,0,0,0,0,0,0,1461,0,0,0,0,0,0,0,
AR,AR,84818019,2024,2338,2338,2338,0,0,0,0,0,0,0,2338,0,0,0,0,0,0,0,
AR,AR,84818081,2022,1217770,1217770,1217770,0,0,0,0,0,0,0,1217770,0,0,0,0,0,0,0,
AR,AR,84818081,2023,1086006,1086006,1086006,0,0,0,0,0,0,0,1086006,0,0,0,0,0,0,0,
AR,AR,84818081,2024,375264,375264,375264,0,0,0,0,0,0,0,375264,0,0,0,0,0,0,0,
