partner_iso,partner_name,agreement,year,hs2,hs2_description,hs_section,hs_section_description,agri_flag,total_imports,total_imports_excl_special_processing,mfn_zero_imports,mfn_non_zero_imports,gsp_zero_imports,gsp_non_zero_imports,fta_zero_imports,fta_non_zero_imports,special_processing_imports,unknown_imports,pref_eligible_imports,pref_usage_imports,pur_percent,tariff_free_percent
AF,Afghanistan,No FTA,2021,95,"Toys, games and sports requisites; parts and accessories thereof",20,Miscellaneous manufactures,Non-AGRI,5876,5876,0,5876,0,0,0,0,0,0,5876,0,0,0
AF,Afghanistan,No FTA,2021,97,Works of art; collectors' pieces and antiques,21,Works of art,Non-AGRI,45829,45829,45829,0,0,0,0,0,0,0,0,0,NA,100
AG,Antigua and Barbuda,CARIFORUM,2021,02,Meat and edible meat offal,1,Animals & animal products,AGRI,188016,188016,0,188016,0,0,0,0,0,0,188016,0,0,0
AG,Antigua and Barbuda,CARIFORUM,2021,08,"Fruit and nuts, edible; peel of citrus fruit or melons",2,Vegetable products,AGRI,4925,4925,0,0,0,0,4925,0,0,0,4925,4925,100,100
AG,Antigua and Barbuda,CARIFORUM,2021,09,"Coffee, tea, mate and spices",2,Vegetable products,AGRI,21350,21350,21350,0,0,0,0,0,0,0,0,0,NA,100
AG,Antigua and Barbuda,CARIFORUM,2021,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,Vegetable products,AGRI,92292,92292,92292,0,0,0,0,0,0,0,0,0,NA,100
AG,Antigua and Barbuda,CARIFORUM,2021,22,"Beverages, spirits and vinegar",4,Prepared food and beverages,AGRI,191439,191439,0,161685,0,0,29754,0,0,0,191439,29754,15.5,15.5
AG,Antigua and Barbuda,CARIFORUM,2021,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",10,"Paper, printed products",Non-AGRI,4589,4589,4589,0,0,0,0,0,0,0,0,0,NA,100
AG,Antigua and Barbuda,CARIFORUM,2021,57,Carpets and other textile floor coverings,11,Textiles & textile articles,Non-AGRI,4020,4020,4020,0,0,0,0,0,0,0,0,0,NA,100
AG,Antigua and Barbuda,CARIFORUM,2021,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",11,Textiles & textile articles,Non-AGRI,17045,17045,0,17045,0,0,0,0,0,0,17045,0,0,0
AG,Antigua and Barbuda,CARIFORUM,2021,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",12,"Footwear, headgear",Non-AGRI,2186,2186,0,2186,0,0,0,0,0,0,2186,0,0,0
AG,Antigua and Barbuda,CARIFORUM,2021,69,Ceramic products,13,"Articles of stone, plaster, cement, asbestos",Non-AGRI,11077,11077,0,11077,0,0,0,0,0,0,11077,0,0,0
AG,Antigua and Barbuda,CARIFORUM,2021,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",14,"Pearls, (semi-)precious stones & metals",Non-AGRI,1318,1318,0,1318,0,0,0,0,0,0,1318,0,0,0
AG,Antigua and Barbuda,CARIFORUM,2021,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",16,Machinery & mechanical appliances,Non-AGRI,12415128,127635,127635,0,0,0,0,0,12287493,0,0,0,NA,100
AG,Antigua and Barbuda,CARIFORUM,2021,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",16,Machinery & mechanical appliances,Non-AGRI,62239,62239,1636,60603,0,0,0,0,0,0,60603,0,0,2.6
AG,Antigua and Barbuda,CARIFORUM,2021,88,"Aircraft, spacecraft, and parts thereof",17,Transportation equipment,Non-AGRI,1632018,0,0,0,0,0,0,0,1632018,0,0,0,NA,NA
AG,Antigua and Barbuda,CARIFORUM,2021,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",18,"Instruments - measuring, musical",Non-AGRI,5143,3668,3668,0,0,0,0,0,1475,0,0,0,NA,100
AG,Antigua and Barbuda,CARIFORUM,2021,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",20,Miscellaneous manufactures,Non-AGRI,15248,15248,9650,4447,0,0,1151,0,0,0,5598,1151,20.6,70.8
AG,Antigua and Barbuda,CARIFORUM,2021,97,Works of art; collectors' pieces and antiques,21,Works of art,Non-AGRI,5334,5334,5334,0,0,0,0,0,0,0,0,0,NA,100
AI,Anguilla,No FTA,2021,73,Iron or steel articles,15,Base metals & articles thereof,Non-AGRI,336273,336273,335200,1073,0,0,0,0,0,0,1073,0,0,99.7
AI,Anguilla,No FTA,2021,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",20,Miscellaneous manufactures,Non-AGRI,5550,5550,5550,0,0,0,0,0,0,0,0,0,NA,100
AL,Albania,Albania,2021,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1,Animals & animal products,AGRI,5584,5584,0,5584,0,0,0,0,0,0,0,0,NA,0
AL,Albania,Albania,2021,08,"Fruit and nuts, edible; peel of citrus fruit or melons",2,Vegetable products,AGRI,1941,1941,0,0,0,0,1941,0,0,0,1941,1941,100,100
AL,Albania,Albania,2021,09,"Coffee, tea, mate and spices",2,Vegetable products,AGRI,164282,164282,161795,0,0,0,2487,0,0,0,2487,2487,100,100
AL,Albania,Albania,2021,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,Vegetable products,AGRI,213871,213871,213871,0,0,0,0,0,0,0,0,0,NA,100
AL,Albania,Albania,2021,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",3,Fats and oil,AGRI,6986,6986,0,6986,0,0,0,0,0,0,0,0,NA,0
AL,Albania,Albania,2021,18,Cocoa and cocoa preparations,4,Prepared food and beverages,AGRI,2296,2296,0,2296,0,0,0,0,0,0,0,0,NA,0
AL,Albania,Albania,2021,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",4,Prepared food and beverages,AGRI,371280,371280,0,137265,0,0,234015,0,0,0,234015,234015,100,63
AL,Albania,Albania,2021,20,"Preparations of vegetables, fruit, nuts or other parts of plants",4,Prepared food and beverages,AGRI,30467,30467,0,30467,0,0,0,0,0,0,0,0,NA,0
AL,Albania,Albania,2021,22,"Beverages, spirits and vinegar",4,Prepared food and beverages,AGRI,1157167,1157167,100422,918996,0,0,137749,0,0,0,315506,137749,43.7,20.6
AL,Albania,Albania,2021,24,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",4,Prepared food and beverages,AGRI,20856,20856,0,0,0,0,20856,0,0,0,20856,20856,100,100
AL,Albania,Albania,2021,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",5,Mineral products,Non-AGRI,3323,3323,3323,0,0,0,0,0,0,0,0,0,NA,100
AL,Albania,Albania,2021,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",5,Mineral products,Non-AGRI,18863,18863,18863,0,0,0,0,0,0,0,0,0,NA,100
AL,Albania,Albania,2021,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",6,Chemical products,Non-AGRI,25308,25308,25308,0,0,0,0,0,0,0,0,0,NA,100
AL,Albania,Albania,2021,40,Rubber and articles thereof,7,Plastics & rubber,Non-AGRI,15074,15074,0,15074,0,0,0,0,0,0,7940,0,0,0
AL,Albania,Albania,2021,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",8,Leather & hides,Non-AGRI,4248,4248,0,4248,0,0,0,0,0,0,2360,0,0,0
AL,Albania,Albania,2021,44,Wood and articles of wood; wood charcoal,9,Wood & wood products,Non-AGRI,63196,63196,63196,0,0,0,0,0,0,0,0,0,NA,100
AL,Albania,Albania,2021,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",10,"Paper, printed products",Non-AGRI,21271,21271,21271,0,0,0,0,0,0,0,0,0,NA,100
AL,Albania,Albania,2021,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",10,"Paper, printed products",Non-AGRI,16960,16960,16960,0,0,0,0,0,0,0,0,0,NA,100
AL,Albania,Albania,2021,55,Man-made staple fibres,11,Textiles & textile articles,Non-AGRI,6682,6682,0,6682,0,0,0,0,0,0,0,0,NA,0
AL,Albania,Albania,2021,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",11,Textiles & textile articles,Non-AGRI,320,320,0,320,0,0,0,0,0,0,0,0,NA,0
AL,Albania,Albania,2021,61,Apparel and clothing accessories; knitted or crocheted,11,Textiles & textile articles,Non-AGRI,283425,283425,0,52806,0,0,230619,0,0,0,231527,230619,99.6,81.4
AL,Albania,Albania,2021,62,Apparel and clothing accessories; not knitted or crocheted,11,Textiles & textile articles,Non-AGRI,71734,71734,0,12609,0,0,59125,0,0,0,68107,59125,86.8,82.4
AL,Albania,Albania,2021,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",11,Textiles & textile articles,Non-AGRI,28164,28164,0,16211,0,0,11953,0,0,0,13067,11953,91.5,42.4
AL,Albania,Albania,2021,64,Footwear; gaiters and the like; parts of such articles,12,"Footwear, headgear",Non-AGRI,990513,990513,0,439791,0,0,550722,0,0,0,937443,550722,58.7,55.6
AL,Albania,Albania,2021,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",12,"Footwear, headgear",Non-AGRI,2580,2580,0,0,0,0,2580,0,0,0,2580,2580,100,100
AL,Albania,Albania,2021,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",13,"Articles of stone, plaster, cement, asbestos",Non-AGRI,11945,11945,11945,0,0,0,0,0,0,0,0,0,NA,100
AL,Albania,Albania,2021,70,Glass and glassware,13,"Articles of stone, plaster, cement, asbestos",Non-AGRI,1227,1227,1227,0,0,0,0,0,0,0,0,0,NA,100
AL,Albania,Albania,2021,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",14,"Pearls, (semi-)precious stones & metals",Non-AGRI,3333,3333,0,3333,0,0,0,0,0,0,3333,0,0,0
AL,Albania,Albania,2021,72,Iron and steel,15,Base metals & articles thereof,Non-AGRI,1208683,1208683,1208683,0,0,0,0,0,0,0,0,0,NA,100
AL,Albania,Albania,2021,73,Iron or steel articles,15,Base metals & articles thereof,Non-AGRI,396197,396197,390421,5776,0,0,0,0,0,0,0,0,NA,98.5
AL,Albania,Albania,2021,76,Aluminium and articles thereof,15,Base metals & articles thereof,Non-AGRI,419957,419957,63614,5578,0,0,350765,0,0,0,350765,350765,100,98.7
AL,Albania,Albania,2021,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",15,Base metals & articles thereof,Non-AGRI,1703,1703,0,1703,0,0,0,0,0,0,1703,0,0,0
AL,Albania,Albania,2021,83,Metal; miscellaneous products of base metal,15,Base metals & articles thereof,Non-AGRI,55850,55850,55850,0,0,0,0,0,0,0,0,0,NA,100
AL,Albania,Albania,2021,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",16,Machinery & mechanical appliances,Non-AGRI,36312,36312,36312,0,0,0,0,0,0,0,0,0,NA,100
AL,Albania,Albania,2021,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",16,Machinery & mechanical appliances,Non-AGRI,102618,99819,99819,0,0,0,0,0,2799,0,0,0,NA,100
AL,Albania,Albania,2021,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",17,Transportation equipment,Non-AGRI,20882,20882,0,19328,0,0,1554,0,0,0,7513,1554,20.7,7.4
AL,Albania,Albania,2021,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",18,"Instruments - measuring, musical",Non-AGRI,34762,31146,31146,0,0,0,0,0,3616,0,0,0,NA,100
AL,Albania,Albania,2021,91,Clocks and watches and parts thereof,18,"Instruments - measuring, musical",Non-AGRI,5343,5343,0,5343,0,0,0,0,0,0,5343,0,0,0
AL,Albania,Albania,2021,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",20,Miscellaneous manufactures,Non-AGRI,306542,306542,219195,2819,0,0,84528,0,0,0,86557,84528,97.7,99.1
AL,Albania,Albania,2021,97,Works of art; collectors' pieces and antiques,21,Works of art,Non-AGRI,19683,19683,19683,0,0,0,0,0,0,0,0,0,NA,100
AM,Armenia,No FTA,2021,07,Vegetables and certain roots and tubers; edible,2,Vegetable products,AGRI,10529,10529,1352,9177,0,0,0,0,0,0,9177,0,0,12.8
AM,Armenia,No FTA,2021,08,"Fruit and nuts, edible; peel of citrus fruit or melons",2,Vegetable products,AGRI,7101,7101,5797,1304,0,0,0,0,0,0,1304,0,0,81.6
AM,Armenia,No FTA,2021,09,"Coffee, tea, mate and spices",2,Vegetable products,AGRI,5773,5773,0,0,5773,0,0,0,0,0,5773,5773,100,100
AM,Armenia,No FTA,2021,18,Cocoa and cocoa preparations,4,Prepared food and beverages,AGRI,1290,1290,0,1290,0,0,0,0,0,0,1290,0,0,0
AM,Armenia,No FTA,2021,20,"Preparations of vegetables, fruit, nuts or other parts of plants",4,Prepared food and beverages,AGRI,17729,17729,0,0,17729,0,0,0,0,0,17729,17729,100,100
AM,Armenia,No FTA,2021,21,Miscellaneous edible preparations,4,Prepared food and beverages,AGRI,5002,5002,0,5002,0,0,0,0,0,0,5002,0,0,0
AM,Armenia,No FTA,2021,22,"Beverages, spirits and vinegar",4,Prepared food and beverages,AGRI,96790,96790,20217,76573,0,0,0,0,0,0,0,0,NA,20.9
AM,Armenia,No FTA,2021,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",6,Chemical products,Non-AGRI,6083,6083,0,6083,0,0,0,0,0,0,6083,0,0,0
AM,Armenia,No FTA,2021,29,Organic chemicals,6,Chemical products,Non-AGRI,3897,3897,2205,1692,0,0,0,0,0,0,1692,0,0,56.6
AM,Armenia,No FTA,2021,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",6,Chemical products,Non-AGRI,1368,1368,1368,0,0,0,0,0,0,0,0,0,NA,100
AM,Armenia,No FTA,2021,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",10,"Paper, printed products",Non-AGRI,1733,1733,1733,0,0,0,0,0,0,0,0,0,NA,100
AM,Armenia,No FTA,2021,61,Apparel and clothing accessories; knitted or crocheted,11,Textiles & textile articles,Non-AGRI,2698,2698,0,0,2698,0,0,0,0,0,2698,2698,100,100
AM,Armenia,No FTA,2021,62,Apparel and clothing accessories; not knitted or crocheted,11,Textiles & textile articles,Non-AGRI,48613,48613,0,48613,0,0,0,0,0,0,48613,0,0,0
AM,Armenia,No FTA,2021,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",11,Textiles & textile articles,Non-AGRI,2270,2270,0,2270,0,0,0,0,0,0,2270,0,0,0
AM,Armenia,No FTA,2021,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",13,"Articles of stone, plaster, cement, asbestos",Non-AGRI,41560,41560,41560,0,0,0,0,0,0,0,0,0,NA,100
AM,Armenia,No FTA,2021,69,Ceramic products,13,"Articles of stone, plaster, cement, asbestos",Non-AGRI,3612,3612,1672,1940,0,0,0,0,0,0,1940,0,0,46.3
AM,Armenia,No FTA,2021,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",14,"Pearls, (semi-)precious stones & metals",Non-AGRI,142003,142003,3512,138491,0,0,0,0,0,0,138491,0,0,2.5
AM,Armenia,No FTA,2021,76,Aluminium and articles thereof,15,Base metals & articles thereof,Non-AGRI,1975710,1975710,0,1837,222716,0,0,0,0,1751157,224553,222716,99.2,99.2
AM,Armenia,No FTA,2021,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",15,Base metals & articles thereof,Non-AGRI,12289,12289,0,12289,0,0,0,0,0,0,12289,0,0,0
AM,Armenia,No FTA,2021,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",16,Machinery & mechanical appliances,Non-AGRI,42251,42251,42251,0,0,0,0,0,0,0,0,0,NA,100
AM,Armenia,No FTA,2021,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",16,Machinery & mechanical appliances,Non-AGRI,86756,80372,64110,16262,0,0,0,0,6384,0,16262,0,0,79.8
AM,Armenia,No FTA,2021,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",18,"Instruments - measuring, musical",Non-AGRI,28658,28658,27538,1120,0,0,0,0,0,0,1120,0,0,96.1
AM,Armenia,No FTA,2021,91,Clocks and watches and parts thereof,18,"Instruments - measuring, musical",Non-AGRI,71180,71180,0,71180,0,0,0,0,0,0,71180,0,0,0
AM,Armenia,No FTA,2021,95,"Toys, games and sports requisites; parts and accessories thereof",20,Miscellaneous manufactures,Non-AGRI,2699,2699,2699,0,0,0,0,0,0,0,0,0,NA,100
AM,Armenia,No FTA,2021,97,Works of art; collectors' pieces and antiques,21,Works of art,Non-AGRI,4306,4306,4306,0,0,0,0,0,0,0,0,0,NA,100
AO,Angola,No FTA,2021,22,"Beverages, spirits and vinegar",4,Prepared food and beverages,AGRI,6400,6400,6400,0,0,0,0,0,0,0,0,0,NA,100
AO,Angola,No FTA,2021,23,"Food industries, residues and wastes thereof; prepared animal fodder",4,Prepared food and beverages,AGRI,1622432,1622432,0,0,1622432,0,0,0,0,0,1622432,1622432,100,100
AO,Angola,No FTA,2021,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",5,Mineral products,Non-AGRI,12896,12896,12896,0,0,0,0,0,0,0,0,0,NA,100
AO,Angola,No FTA,2021,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",5,Mineral products,Non-AGRI,4087,4087,0,4087,0,0,0,0,0,0,4087,0,0,0
AO,Angola,No FTA,2021,38,Chemical products n.e.c.,6,Chemical products,Non-AGRI,156303,156303,0,0,0,0,0,0,0,156303,0,0,NA,NA
AO,Angola,No FTA,2021,39,Plastics and articles thereof,7,Plastics & rubber,Non-AGRI,56901,56901,0,56901,0,0,0,0,0,0,56901,0,0,0
AO,Angola,No FTA,2021,40,Rubber and articles thereof,7,Plastics & rubber,Non-AGRI,1579,1579,0,1579,0,0,0,0,0,0,1579,0,0,0
AO,Angola,No FTA,2021,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",8,Leather & hides,Non-AGRI,1578,1578,0,1578,0,0,0,0,0,0,1578,0,0,0
AO,Angola,No FTA,2021,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",10,"Paper, printed products",Non-AGRI,11082,11082,11082,0,0,0,0,0,0,0,0,0,NA,100
AO,Angola,No FTA,2021,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",10,"Paper, printed products",Non-AGRI,1495,1495,1495,0,0,0,0,0,0,0,0,0,NA,100
AO,Angola,No FTA,2021,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",11,Textiles & textile articles,Non-AGRI,265,265,0,265,0,0,0,0,0,0,265,0,0,0
